450	0		450	0
451	0		451	0
452	0		452	0
453	0		453	0
454	0		454	0
455	0		455	0
456	0		456	0
457	0		457	0
458	0		458	0
459	0		459	0
460	0		460	0
461	0		461	0
462	0		462	0
463	0		463	0
464	0		464	0
465	0		465	0
466	0		466	0
467	0		467	0
468	0		468	0
469	0		469	0
470	0		470	0
471	0		471	0
472	0		472	0
473	0		473	0
474	0		474	0
475	0		475	0
476	0		476	0
477	0		477	0
478	0		478	0
479	0		479	0
480	0		480	0
481	0		481	0
482	0		482	0
483	0		483	0
484	0		484	0
485	0		485	0
486	0		486	0
487	0		487	0
488	0		488	0
489	0		489	0
490	0		490	0
491	0		491	0
492	0		492	0
493	0		493	0
494	0		494	0
495	0		495	0
496	0		496	0
497	0		497	0
498	0		498	0
499	0		499	0
500	0		500	0
501	0		501	0
502	0		502	0
503	0		503	0
504	0		504	0
505	0		505	0
506	0		506	0
507	0		507	0
508	0		508	0
509	0		509	0
510	0		510	0
511	0		511	0
512	0		512	0
513	0		513	0
514	0		514	0
515	0		515	0
516	0		516	0
517	0		517	0
518	0		518	0
519	0		519	0
520	0		520	0
521	0		521	0
522	0		522	0
523	0		523	0
524	0		524	0
525	0		525	0
526	0		526	0
527	0		527	0
528	0		528	0
529	0		529	0
530	0		530	0
531	0		531	0
532	0		532	0
533	0		533	0
534	0		534	0
535	0		535	0
536	0		536	0
537	0		537	0
538	0		538	0
539	0		539	0
540	0		540	0
541	0		541	0
542	0		542	0
543	0		543	0
544	0		544	0
545	0		545	0
546	0		546	0
547	0		547	0
548	0		548	0
549	0		549	0
550	0		550	0
551	0		551	0
552	0		552	0
553	0		553	0
554	0		554	0
555	0		555	0
556	0		556	0
557	0		557	0
558	0		558	0
559	0		559	0
560	0		560	0
561	0		561	0
562	0		562	0
563	0		563	0
564	0		564	0
565	0		565	0
566	0		566	0
567	0		567	0
568	0		568	0
569	0		569	0
570	0		570	0
571	0		571	0
572	0		572	0
573	0		573	0
574	0		574	0
575	0		575	0
576	0		576	0
577	0		577	0
578	0		578	0
579	0		579	0
580	0		580	0
581	0		581	0
582	0		582	0
583	0		583	0
584	0		584	0
585	0		585	0
586	0		586	0
587	0		587	0
588	0		588	0
589	0		589	0
590	0		590	0
591	0		591	0
592	0		592	0
593	0		593	0
594	0		594	0
595	0		595	0
596	0		596	0
597	0		597	0
598	0		598	0
599	0		599	0
600	0		600	0
601	0		601	0
602	0		602	0
603	0		603	0
604	0		604	0
605	0		605	0
606	0		606	0
607	0		607	0
608	0		608	0
609	0		609	0
610	0		610	0
611	0		611	0
612	0		612	0
613	0		613	0
614	0		614	0
615	0		615	0
616	0		616	0
617	0		617	0
618	0		618	0
619	0		619	0
620	0		620	0
621	0		621	0
622	0		622	0
623	0		623	0
624	0		624	0
625	0		625	0
626	0		626	0
627	0		627	0
628	0		628	0
629	0		629	0
630	0		630	0
631	0		631	0
632	0		632	0
633	0		633	0
634	0		634	0
635	0		635	0
636	0		636	0
637	0		637	0
638	0		638	0
639	0		639	0
640	0		640	0
641	0		641	0
642	0		642	0
643	0		643	0
644	0		644	0
645	0		645	0
646	1208		646	2489
647	21470		647	48245
648	28833		648	67646
649	25515		649	60924
650	21932		650	54646
651	19062		651	47839
652	16501		652	42177
653	14029		653	37554
654	11966		654	32664
655	10253		655	28986
656	8813		656	25296
657	7380		657	22284
658	6250		658	19344
659	5483		659	16862
660	4571		660	14922
661	3887		661	12875
662	3330		662	11367
663	2945		663	9837
664	2347		664	8694
665	2036		665	7248
666	1847		666	6311
667	1507		667	5473
668	1264		668	4840
669	1087		669	4103
670	865		670	3569
671	794		671	3038
672	658		672	2602
673	531		673	2211
674	431		674	1920
675	417		675	1634
676	373		676	1423
677	326		677	1193
678	262		678	1101
679	241		679	951
680	200		680	744
681	201		681	751
682	177		682	596
683	146		683	511
684	105		684	424
685	113		685	385
686	96		686	332
687	83		687	253
688	79		688	205
689	71		689	213
690	70		690	160
691	59		691	159
692	48		692	132
693	45		693	121
694	36		694	105
695	39		695	96
696	38		696	89
697	31		697	62
698	30		698	61
699	23		699	64
700	37		700	55
701	38		701	53
702	39		702	55
703	25		703	46
704	24		704	33
705	24		705	45
706	16		706	45
707	21		707	37
708	27		708	37
709	23		709	32
710	21		710	34
711	20		711	30
712	20		712	30
713	18		713	25
714	17		714	29
715	23		715	24
716	17		716	31
717	16		717	24
718	17		718	37
719	16		719	24
720	20		720	43
721	19		721	35
722	20		722	33
723	29		723	32
724	12		724	37
725	24		725	36
726	18		726	40
727	19		727	29
728	12		728	38
729	12		729	29
730	15		730	53
731	13		731	41
732	26		732	37
733	23		733	37
734	17		734	37
735	14		735	35
736	19		736	36
737	14		737	43
738	14		738	37
739	20		739	35
740	20		740	37
741	19		741	49
742	18		742	39
743	11		743	40
744	11		744	32
745	12		745	37
746	13		746	55
747	13		747	44
748	5		748	45
749	19		749	37
750	8		750	42
751	13		751	47
752	15		752	53
753	7		753	54
754	16		754	57
755	15		755	62
756	16		756	52
757	15		757	75
758	15		758	67
759	18		759	53
760	22		760	56
761	17		761	46
762	13		762	62
763	16		763	72
764	24		764	71
765	22		765	61
766	14		766	70
767	4		767	64
768	24		768	67
769	12		769	84
770	17		770	81
771	26		771	78
772	12		772	81
773	12		773	74
774	16		774	67
775	20		775	66
776	17		776	69
777	23		777	85
778	19		778	80
779	22		779	78
780	20		780	88
781	20		781	100
782	18		782	85
783	17		783	77
784	12		784	89
785	24		785	90
786	13		786	85
787	20		787	108
788	22		788	101
789	14		789	106
790	15		790	87
791	21		791	96
792	18		792	118
793	25		793	105
794	19		794	109
795	26		795	124
796	27		796	122
797	28		797	116
798	22		798	118
799	24		799	118
800	21		800	126
801	24		801	129
802	23		802	119
803	32		803	119
804	20		804	125
805	35		805	113
806	35		806	127
807	28		807	138
808	24		808	123
809	30		809	129
810	28		810	135
811	40		811	119
812	26		812	131
813	39		813	154
814	36		814	143
815	27		815	137
816	38		816	141
817	39		817	150
818	39		818	125
819	39		819	176
820	41		820	150
821	39		821	138
822	46		822	153
823	38		823	162
824	50		824	181
825	50		825	161
826	38		826	189
827	45		827	165
828	43		828	186
829	50		829	162
830	45		830	164
831	53		831	170
832	49		832	178
833	39		833	188
834	56		834	172
835	54		835	187
836	53		836	187
837	60		837	172
838	82		838	173
839	72		839	212
840	51		840	208
841	58		841	195
842	64		842	206
843	66		843	191
844	68		844	200
845	67		845	206
846	70		846	229
847	67		847	203
848	88		848	218
849	75		849	210
850	63		850	195
851	72		851	235
852	75		852	217
853	72		853	220
854	70		854	255
855	76		855	211
856	75		856	219
857	66		857	213
858	81		858	232
859	85		859	214
860	72		860	266
861	60		861	222
862	85		862	216
863	83		863	257
864	53		864	235
865	78		865	259
866	85		866	250
867	78		867	244
868	105		868	243
869	70		869	272
870	83		870	262
871	78		871	232
872	90		872	260
873	94		873	268
874	102		874	245
875	112		875	237
876	116		876	281
877	107		877	263
878	80		878	258
879	98		879	275
880	99		880	298
881	115		881	277
882	95		882	295
883	90		883	288
884	96		884	292
885	91		885	268
886	103		886	306
887	105		887	323
888	93		888	303
889	101		889	293
890	96		890	302
891	122		891	294
892	100		892	275
893	111		893	300
894	108		894	267
895	118		895	325
896	118		896	325
897	116		897	307
898	139		898	311
899	108		899	327
900	96		900	314
901	96		901	326
902	118		902	292
903	106		903	295
904	115		904	324
905	122		905	310
906	98		906	318
907	115		907	301
908	112		908	312
909	120		909	339
910	123		910	312
911	115		911	312
912	100		912	305
913	103		913	295
914	117		914	312
915	113		915	349
916	122		916	333
917	121		917	331
918	114		918	324
919	140		919	357
920	129		920	315
921	126		921	312
922	120		922	336
923	131		923	311
924	124		924	342
925	97		925	342
926	134		926	339
927	119		927	333
928	119		928	356
929	136		929	332
930	140		930	321
931	111		931	351
932	140		932	357
933	132		933	323
934	129		934	344
935	114		935	318
936	138		936	358
937	124		937	360
938	153		938	379
939	148		939	362
940	122		940	379
941	131		941	355
942	152		942	326
943	143		943	340
944	134		944	307
945	123		945	350
946	136		946	330
947	129		947	338
948	167		948	381
949	149		949	326
950	139		950	318
951	136		951	328
952	140		952	330
953	141		953	315
954	148		954	324
955	130		955	349
956	154		956	338
957	147		957	330
958	165		958	335
959	151		959	338
960	147		960	327
961	130		961	324
962	143		962	324
963	127		963	322
964	143		964	301
965	181		965	321
966	146		966	343
967	157		967	311
968	160		968	296
969	177		969	317
970	178		970	299
971	172		971	318
972	156		972	352
973	148		973	296
974	149		974	315
975	147		975	325
976	140		976	331
977	154		977	340
978	176		978	318
979	166		979	303
980	165		980	311
981	166		981	274
982	162		982	307
983	157		983	327
984	167		984	273
985	184		985	273
986	186		986	283
987	194		987	316
988	198		988	275
989	166		989	277
990	179		990	271
991	162		991	267
992	161		992	279
993	174		993	262
994	173		994	291
995	186		995	264
996	206		996	246
997	193		997	275
998	198		998	258
999	170		999	240
1000	189		1000	241
1001	174		1001	254
1002	202		1002	252
1003	201		1003	237
1004	202		1004	240
1005	213		1005	246
1006	193		1006	248
1007	188		1007	281
1008	209		1008	221
1009	191		1009	247
1010	207		1010	238
1011	170		1011	248
1012	194		1012	206
1013	199		1013	251
1014	204		1014	232
1015	217		1015	231
1016	213		1016	225
1017	198		1017	206
1018	239		1018	184
1019	206		1019	188
1020	209		1020	215
1021	227		1021	198
1022	222		1022	185
1023	200		1023	218
1024	217		1024	207
1025	203		1025	196
1026	214		1026	193
1027	196		1027	203
1028	228		1028	178
1029	205		1029	170
1030	205		1030	181
1031	230		1031	183
1032	199		1032	162
1033	223		1033	202
1034	236		1034	171
1035	242		1035	187
1036	262		1036	166
1037	255		1037	166
1038	226		1038	148
1039	249		1039	147
1040	222		1040	153
1041	238		1041	150
1042	233		1042	168
1043	243		1043	136
1044	237		1044	132
1045	226		1045	146
1046	229		1046	133
1047	256		1047	133
1048	252		1048	126
1049	269		1049	139
1050	251		1050	134
1051	262		1051	139
1052	247		1052	128
1053	249		1053	135
1054	257		1054	114
1055	253		1055	115
1056	255		1056	125
1057	264		1057	117
1058	267		1058	111
1059	265		1059	95
1060	315		1060	105
1061	263		1061	115
1062	278		1062	97
1063	269		1063	118
1064	298		1064	120
1065	275		1065	95
1066	276		1066	96
1067	291		1067	100
1068	272		1068	96
1069	281		1069	104
1070	302		1070	92
1071	296		1071	90
1072	322		1072	85
1073	274		1073	107
1074	312		1074	85
1075	318		1075	77
1076	299		1076	74
1077	318		1077	72
1078	322		1078	89
1079	292		1079	53
1080	312		1080	61
1081	297		1081	66
1082	277		1082	74
1083	299		1083	75
1084	328		1084	81
1085	338		1085	63
1086	329		1086	59
1087	338		1087	59
1088	349		1088	65
1089	332		1089	50
1090	310		1090	69
1091	333		1091	59
1092	317		1092	63
1093	362		1093	63
1094	328		1094	57
1095	339		1095	40
1096	353		1096	49
1097	331		1097	59
1098	363		1098	52
1099	336		1099	59
1100	347		1100	34
1101	365		1101	39
1102	334		1102	48
1103	354		1103	49
1104	375		1104	38
1105	390		1105	22
1106	382		1106	38
1107	381		1107	43
1108	358		1108	41
1109	336		1109	35
1110	364		1110	36
1111	394		1111	32
1112	392		1112	28
1113	377		1113	36
1114	356		1114	31
1115	360		1115	23
1116	388		1116	28
1117	389		1117	28
1118	419		1118	35
1119	390		1119	31
1120	394		1120	30
1121	393		1121	27
1122	386		1122	29
1123	375		1123	38
1124	367		1124	29
1125	399		1125	26
1126	381		1126	20
1127	356		1127	19
1128	403		1128	25
1129	375		1129	18
1130	356		1130	15
1131	382		1131	7
1132	366		1132	19
1133	389		1133	27
1134	361		1134	18
1135	341		1135	13
1136	366		1136	21
1137	351		1137	11
1138	356		1138	15
1139	353		1139	18
1140	347		1140	5
1141	327		1141	18
1142	370		1142	17
1143	343		1143	6
1144	353		1144	11
1145	341		1145	13
1146	356		1146	10
1147	335		1147	11
1148	342		1148	7
1149	289		1149	11
1150	340		1150	9
1151	305		1151	8
1152	298		1152	16
1153	331		1153	5
1154	314		1154	8
1155	303		1155	9
1156	338		1156	10
1157	331		1157	10
1158	319		1158	6
1159	288		1159	9
1160	324		1160	7
1161	312		1161	8
1162	281		1162	14
1163	271		1163	6
1164	271		1164	2
1165	290		1165	6
1166	290		1166	9
1167	261		1167	9
1168	243		1168	7
1169	243		1169	5
1170	273		1170	6
1171	278		1171	8
1172	265		1172	8
1173	242		1173	4
1174	247		1174	6
1175	227		1175	4
1176	242		1176	6
1177	235		1177	4
1178	219		1178	4
1179	220		1179	6
1180	233		1180	7
1181	243		1181	4
1182	245		1182	2
1183	221		1183	7
1184	231		1184	1
1185	200		1185	3
1186	205		1186	3
1187	187		1187	5
1188	187		1188	5
1189	185		1189	3
1190	168		1190	6
1191	194		1191	2
1192	174		1192	3
1193	176		1193	2
1194	166		1194	4
1195	167		1195	2
1196	178		1196	3
1197	180		1197	4
1198	177		1198	2
1199	127		1199	5
1200	133		1200	3
1201	137		1201	1
1202	153		1202	1
1203	154		1203	3
1204	159		1204	2
1205	144		1205	2
1206	130		1206	0
1207	150		1207	0
1208	119		1208	1
1209	108		1209	2
1210	124		1210	4
1211	113		1211	2
1212	127		1212	2
1213	126		1213	1
1214	103		1214	0
1215	116		1215	4
1216	96		1216	1
1217	110		1217	3
1218	112		1218	0
1219	106		1219	0
1220	88		1220	1
1221	97		1221	1
1222	82		1222	1
1223	87		1223	2
1224	84		1224	0
1225	89		1225	1
1226	64		1226	1
1227	70		1227	2
1228	78		1228	0
1229	74		1229	1
1230	84		1230	1
1231	81		1231	2
1232	73		1232	0
1233	62		1233	2
1234	72		1234	0
1235	70		1235	1
1236	51		1236	0
1237	50		1237	1
1238	62		1238	0
1239	61		1239	1
1240	55		1240	1
1241	51		1241	0
1242	50		1242	0
1243	53		1243	1
1244	54		1244	2
1245	43		1245	1
1246	41		1246	0
1247	57		1247	2
1248	43		1248	0
1249	36		1249	0
1250	52		1250	0
1251	51		1251	0
1252	51		1252	1
1253	40		1253	1
1254	29		1254	0
1255	40		1255	0
1256	40		1256	0
1257	29		1257	0
1258	35		1258	0
1259	30		1259	2
1260	27		1260	0
1261	25		1261	0
1262	33		1262	0
1263	36		1263	0
1264	24		1264	0
1265	32		1265	0
1266	26		1266	0
1267	27		1267	0
1268	15		1268	1
1269	25		1269	0
1270	23		1270	1
1271	15		1271	0
1272	30		1272	0
1273	17		1273	0
1274	18		1274	1
1275	15		1275	0
1276	9		1276	0
1277	22		1277	1
1278	19		1278	0
1279	12		1279	0
1280	15		1280	0
1281	17		1281	0
1282	19		1282	0
1283	13		1283	0
1284	11		1284	0
1285	13		1285	0
1286	9		1286	0
1287	16		1287	0
1288	14		1288	1
1289	12		1289	0
1290	16		1290	0
1291	10		1291	1
1292	14		1292	0
1293	13		1293	1
1294	12		1294	0
1295	11		1295	1
1296	11		1296	0
1297	9		1297	0
1298	7		1298	0
1299	11		1299	0
1300	9		1300	1
1301	4		1301	1
1302	8		1302	1
1303	8		1303	0
1304	8		1304	0
1305	3		1305	0
1306	7		1306	0
1307	4		1307	0
1308	6		1308	0
1309	7		1309	0
1310	8		1310	1
1311	3		1311	0
1312	4		1312	0
1313	3		1313	0
1314	5		1314	1
1315	8		1315	0
1316	5		1316	0
1317	6		1317	0
1318	3		1318	1
1319	7		1319	1
1320	5		1320	0
1321	4		1321	0
1322	6		1322	0
1323	2		1323	0
1324	3		1324	0
1325	0		1325	1
1326	2		1326	0
1327	6		1327	0
1328	6		1328	1
1329	2		1329	0
1330	3		1330	0
1331	5		1331	0
1332	2		1332	0
1333	3		1333	0
1334	2		1334	0
1335	2		1335	0
1336	5		1336	1
1337	5		1337	2
1338	2		1338	0
1339	2		1339	0
1340	0		1340	0
1341	1		1341	0
1342	2		1342	2
1343	0		1343	0
1344	4		1344	0
1345	1		1345	0
1346	2		1346	1
1347	0		1347	1
1348	1		1348	0
1349	2		1349	0
1350	3		1350	0
1351	0		1351	0
1352	1		1352	0
1353	1		1353	1
1354	1		1354	1
1355	1		1355	0
1356	0		1356	0
1357	1		1357	1
1358	1		1358	0
1359	0		1359	0
1360	0		1360	0
1361	0		1361	2
1362	0		1362	1
1363	0		1363	0
1364	1		1364	1
1365	0		1365	0
1366	1		1366	1
1367	1		1367	1
1368	0		1368	1
1369	0		1369	0
1370	1		1370	0
1371	1		1371	0
1372	1		1372	0
1373	1		1373	0
1374	0		1374	1
1375	1		1375	1
1376	1		1376	1
1377	0		1377	0
1378	0		1378	0
1379	0		1379	0
1380	2		1380	0
1381	0		1381	1
1382	0		1382	1
1383	0		1383	0
1384	2		1384	1
1385	1		1385	0
1386	1		1386	0
1387	0		1387	1
1388	1		1388	0
1389	1		1389	0
1390	1		1390	1
1391	0		1391	0
1392	2		1392	1
1393	3		1393	0
1394	0		1394	2
1395	1		1395	1
1396	1		1396	0
1397	0		1397	1
1398	0		1398	0
1399	0		1399	1
1400	1		1400	1
1401	1		1401	0
1402	1		1402	0
1403	0		1403	0
1404	1		1404	0
1405	0		1405	1
1406	0		1406	0
1407	0		1407	1
1408	2		1408	0
1409	0		1409	0
1410	1		1410	0
1411	1		1411	0
1412	0		1412	0
1413	2		1413	1
1414	1		1414	0
1415	0		1415	0
1416	0		1416	0
1417	0		1417	1
1418	1		1418	1
1419	0		1419	0
1420	1		1420	0
1421	0		1421	0
1422	0		1422	0
1423	0		1423	0
1424	1		1424	1
1425	0		1425	0
1426	2		1426	0
1427	0		1427	0
1428	0		1428	1
1429	1		1429	1
1430	0		1430	0
1431	0		1431	0
1432	0		1432	0
1433	1		1433	0
1434	1		1434	0
1435	0		1435	0
1436	1		1436	0
1437	2		1437	0
1438	1		1438	0
1439	0		1439	1
1440	1		1440	0
1441	0		1441	1
1442	0		1442	1
1443	0		1443	0
1444	0		1444	0
1445	0		1445	1
1446	0		1446	0
1447	2		1447	1
1448	0		1448	0
1449	0		1449	0
1450	1		1450	0
1451	2		1451	0
1452	0		1452	0
1453	0		1453	0
1454	0		1454	0
1455	0		1455	0
1456	0		1456	1
1457	0		1457	0
1458	1		1458	1
1459	0		1459	0
1460	0		1460	0
1461	0		1461	1
1462	0		1462	0
1463	0		1463	0
1464	0		1464	0
1465	1		1465	0
1466	1		1466	0
1467	0		1467	0
1468	0		1468	0
1469	0		1469	0
1470	0		1470	0
1471	0		1471	1
1472	0		1472	0
1473	1		1473	2
1474	1		1474	0
1475	1		1475	0
1476	0		1476	0
1477	0		1477	0
1478	1		1478	0
1479	3		1479	1
1480	2		1480	0
1481	0		1481	0
1482	0		1482	0
1483	0		1483	0
1484	2		1484	1
1485	0		1485	2
1486	1		1486	1
1487	2		1487	0
1488	0		1488	1
1489	0		1489	1
1490	0		1490	0
1491	0		1491	0
1492	0		1492	0
1493	1		1493	0
1494	1		1494	0
1495	0		1495	0
1496	0		1496	0
1497	0		1497	0
1498	0		1498	0
1499	1		1499	0
1500	2		1500	0
1501	0		1501	0
1502	1		1502	0
1503	0		1503	0
1504	0		1504	0
1505	0		1505	0
1506	0		1506	0
1507	1		1507	0
1508	0		1508	0
1509	2		1509	0
1510	1		1510	0
1511	0		1511	0
1512	0		1512	0
1513	0		1513	0
1514	1		1514	0
1515	0		1515	0
1516	0		1516	0
1517	0		1517	0
1518	0		1518	0
1519	1		1519	0
1520	0		1520	0
1521	1		1521	0
1522	1		1522	2
1523	0		1523	0
1524	1		1524	0
1525	1		1525	0
1526	0		1526	2
1527	0		1527	0
1528	0		1528	1
1529	0		1529	0
1530	0		1530	1
1531	3		1531	1
1532	0		1532	0
1533	0		1533	0
1534	0		1534	0
1535	0		1535	0
1536	0		1536	0
1537	0		1537	1
1538	0		1538	0
1539	0		1539	0
1540	0		1540	0
1541	0		1541	0
1542	0		1542	2
1543	1		1543	0
1544	0		1544	0
1545	0		1545	0
1546	0		1546	0
1547	2		1547	0
1548	0		1548	0
1549	0		1549	1
1550	0		1550	0
1551	0		1551	0
1552	1		1552	0
1553	1		1553	1
1554	0		1554	1
1555	1		1555	0
1556	0		1556	0
1557	0		1557	0
1558	0		1558	0
1559	0		1559	1
1560	2		1560	1
1561	0		1561	0
1562	1		1562	0
1563	0		1563	0
1564	1		1564	0
1565	1		1565	0
1566	1		1566	0
1567	1		1567	0
1568	0		1568	0
1569	0		1569	0
1570	1		1570	2
1571	1		1571	1
1572	0		1572	1
1573	0		1573	0
1574	1		1574	0
1575	0		1575	1
1576	0		1576	0
1577	0		1577	0
1578	0		1578	1
1579	1		1579	0
1580	0		1580	0
1581	1		1581	1
1582	0		1582	1
1583	1		1583	0
1584	1		1584	0
1585	2		1585	0
1586	0		1586	0
1587	0		1587	0
1588	2		1588	0
1589	0		1589	0
1590	0		1590	0
1591	2		1591	0
1592	1		1592	0
1593	0		1593	0
1594	1		1594	0
